4407,ESP32_ADXL345,-2.039783239,-0.078453198,7.845320225
4410,ESP32_ADXL345,15.69064045,-7.413827419,10.35582256
4415,ESP32_ADXL345,3.020448208,-5.13868475,5.491724014
4418,ESP32_ADXL345,14.20002937,-2.549729109,10.55195522
4422,ESP32_ADXL345,4.314926147,-0.862985194,10.51272869
4425,ESP32_ADXL345,10.00278282,-9.96355629,17.25970459
4430,ESP32_ADXL345,-6.433162689,-4.942551613,10.43427563
4433,ESP32_ADXL345,-5.177911282,2.471275806,7.609960556
4436,ESP32_ADXL345,0.196133003,0.353039414,8.080679893
4439,ESP32_ADXL345,6.70774889,-16.63207817,11.68952656
4443,ESP32_ADXL345,0.431492597,20.98623085,9.335930824
4447,ESP32_ADXL345,7.68841362,-14.43538857,10.1596899
4451,ESP32_ADXL345,4.158019543,2.510502338,15.18069458
4456,ESP32_ADXL345,0.980665028,9.649744034,4.393379211
4459,ESP32_ADXL345,0.039226599,3.05967474,9.375157356
4462,ESP32_ADXL345,-3.373487711,1.451384187,6.629295349
4465,ESP32_ADXL345,-2.471275806,0.706078827,7.727640152
4468,ESP32_ADXL345,-1.059118271,0.706078827,7.923773289
4471,ESP32_ADXL345,17.33815765,-10.7088623,14.23925591
4476,ESP32_ADXL345,-20.08401871,-3.530394077,13.29781723
4480,ESP32_ADXL345,-4.040339947,-4.981778145,12.90555191
4483,ESP32_ADXL345,19.61330032,1.961330056,12.82709885
4487,ESP32_ADXL345,-1.216024637,-11.25803471,6.825428486
4491,ESP32_ADXL345,-4.942551613,1.647517204,8.747531891
4494,ESP32_ADXL345,-1.372931004,-11.84643364,7.374600887
4497,ESP32_ADXL345,-1.29447782,-13.18013763,12.86632538
4501,ESP32_ADXL345,-8.433718681,11.45416737,11.25803471
4505,ESP32_ADXL345,-5.060231686,1.059118271,21.84921646
4510,ESP32_ADXL345,0.941438437,3.255807877,9.022118568
4513,ESP32_ADXL345,-4.079566479,-4.903325081,8.237586021
4516,ESP32_ADXL345,5.256364346,9.139798164,20.82932472
4520,ESP32_ADXL345,3.922660112,18.90722084,15.76909351
4524,ESP32_ADXL345,4.511059284,-2.667408943,17.06357193
4528,ESP32_ADXL345,-0.392266005,0.941438437,8.041453362
4532,ESP32_ADXL345,-0.392266005,0.902211785,8.00222683
4535,ESP32_ADXL345,-0.313812792,1.01989162,8.00222683
