1722783659,ESP32_ADXL345,-0.392266005,0.706078827,8.00222683
1722783662,ESP32_ADXL345,-0.353039414,0.706078827,8.041453362
1722783665,ESP32_ADXL345,-0.392266005,0.706078827,8.00222683
1722783668,ESP32_ADXL345,1.961330056,1.686743855,7.49228096
1722783671,ESP32_ADXL345,0.313812792,0.666852236,7.256921291
1722783674,ESP32_ADXL345,6.746975422,6.982335091,10.2773695
1722783677,ESP32_ADXL345,3.648073912,-11.4933939,7.100014687
1722783681,ESP32_ADXL345,7.453053951,-11.14035416,9.96355629
1722783685,ESP32_ADXL345,3.648073912,1.804423571,7.531507492
1722783688,ESP32_ADXL345,-0.549172401,0.039226599,8.472946167
1722783691,ESP32_ADXL345,3.608847141,0.784532011,7.727640152
1722783694,ESP32_ADXL345,3.88343358,4.746418476,8.159132957
1722783698,ESP32_ADXL345,-0.392266005,15.53373432,8.119906425
1722783701,ESP32_ADXL345,-5.727083683,-2.000556707,10.8265419
1722783705,ESP32_ADXL345,4.040339947,6.276256084,15.25914764
1722783708,ESP32_ADXL345,2.157463074,4.942551613,10.90499496
1722783712,ESP32_ADXL345,-4.864098549,5.217137814,7.021561623
1722783715,ESP32_ADXL345,-8.041453362,3.88343358,7.374600887
1722783718,ESP32_ADXL345,-4.589512348,5.13868475,6.590068817
1722783722,ESP32_ADXL345,14.63152218,23.18292046,13.49395084
1722783726,ESP32_ADXL345,10.51272869,2.82431531,17.41661072
1722783729,ESP32_ADXL345,-9.728197098,0.902211785,2.549729109
1722783732,ESP32_ADXL345,-8.316039085,-0.078453198,7.296147823
1722783736,ESP32_ADXL345,0.117679805,11.17958164,10.08123684
1722783739,ESP32_ADXL345,3.216581345,-9.57129097,10.78731537
1722783742,ESP32_ADXL345,0.313812792,-4.236473083,11.41494083
1722783746,ESP32_ADXL345,-12.98400497,-1.255251169,0.823758602
1722783749,ESP32_ADXL345,-6.472389221,1.52983737,6.825428486
1722783753,ESP32_ADXL345,6.39393568,-2.549729109,13.72931004
1722783756,ESP32_ADXL345,-0.353039414,-2.118236542,14.31770897
1722783759,ESP32_ADXL345,-5.334817886,8.119906425,7.178467751
1722783762,ESP32_ADXL345,0.941438437,2.196689606,8.041453362
1722783765,ESP32_ADXL345,1.137571454,-2.667408943,8.590625763
1722783769,ESP32_ADXL345,11.88566017,-12.19947243,14.98456192
1722783772,ESP32_ADXL345,1.804423571,4.589512348,13.37627125
1722783776,ESP32_ADXL345,-5.883990288,7.884546757,15.14146805
1722783780,ESP32_ADXL345,-0.627625585,6.001669884,11.14035416
1722783783,ESP32_ADXL345,-4.707191944,2.079009771,12.12101936
1722783786,ESP32_ADXL345,-2.628182173,1.647517204,12.55251217
1722783789,ESP32_ADXL345,-2.82431531,-4.62873888,8.708305359
1722783792,ESP32_ADXL345,0.196133003,-2.196689606,7.962999821
1722783795,ESP32_ADXL345,-5.060231686,2.432049274,9.885103226
1722783798,ESP32_ADXL345,-3.138128042,2.039783239,8.276812553
1722783802,ESP32_ADXL345,-0.313812792,19.49562073,10.08123684
1722783806,ESP32_ADXL345,6.237029552,12.5917387,8.198359489
1722783809,ESP32_ADXL345,0.784532011,-6.040896416,13.29781723
1722783814,ESP32_ADXL345,-3.451940775,-0.941438437,15.25914764
1722783818,ESP32_ADXL345,1.098344803,11.45416737,15.18069458
1722783822,ESP32_ADXL345,-1.255251169,-10.04200935,14.3569355
1722783825,ESP32_ADXL345,0.706078827,1.098344803,8.237586021
1722783828,ESP32_ADXL345,-2.079009771,0.745305419,7.806093693
1722783831,ESP32_ADXL345,-2.118236542,0.862985194,7.962999821
1722783834,ESP32_ADXL345,-2.118236542,0.627625585,8.00222683
1722783837,ESP32_ADXL345,-2.000556707,0.706078827,7.845320225
