1722783364,ESP32_ADXL345,-1.451384187,0.784532011,7.923773289
1722783367,ESP32_ADXL345,-0.078453198,7.727640152,8.159132957
1722783371,ESP32_ADXL345,-2.353595972,-1.52983737,8.00222683
1722783374,ESP32_ADXL345,2.432049274,7.766867161,9.414383888
1722783377,ESP32_ADXL345,0.627625585,0.313812792,7.649187088
1722783380,ESP32_ADXL345,-3.88343358,-1.059118271,8.590625763
1722783383,ESP32_ADXL345,-0.392266005,0.745305419,8.041453362
1722783386,ESP32_ADXL345,8.237586021,-2.432049274,10.8265419
1722783389,ESP32_ADXL345,-1.451384187,1.52983737,7.766867161
1722783392,ESP32_ADXL345,1.412157655,-11.9248867,7.884546757
1722783395,ESP32_ADXL345,-0.039226599,-3.020448208,9.649744034
1722783398,ESP32_ADXL345,-1.29447782,-5.295590878,9.76742363
1722783402,ESP32_ADXL345,2.745862007,20.82932472,11.72875404
1722783405,ESP32_ADXL345,1.725970387,6.237029552,8.825984955
1722783409,ESP32_ADXL345,2.628182173,-13.88621616,10.04200935
1722783414,ESP32_ADXL345,1.608290672,21.06468391,10.74808884
1722783417,ESP32_ADXL345,-2.549729109,9.100571632,9.45361042
1722783421,ESP32_ADXL345,2.079009771,12.86632538,9.924329758
1722783424,ESP32_ADXL345,-1.725970387,-1.52983737,8.276812553
1722783427,ESP32_ADXL345,-1.176797986,0.313812792,8.00222683
1722783430,ESP32_ADXL345,-1.647517204,-0.274586201,7.806093693
1722783434,ESP32_ADXL345,-1.098344803,13.57240391,10.19891644
1722783438,ESP32_ADXL345,-7.021561623,-12.19947243,6.943108082
1722783443,ESP32_ADXL345,-8.943664551,-13.33704376,5.92321682
1722783446,ESP32_ADXL345,-0.941438437,4.354152679,9.610517502
1722783449,ESP32_ADXL345,-0.666852236,0.980665028,7.649187088
1722783453,ESP32_ADXL345,-5.883990288,-12.00333977,8.551399231
1722783457,ESP32_ADXL345,-7.531507492,-15.33760071,7.531507492
1722783460,ESP32_ADXL345,0.627625585,5.962443352,8.904438019
1722783464,ESP32_ADXL345,-0.235359609,-14.16080284,10.35582256
1722783467,ESP32_ADXL345,-3.334260941,1.29447782,7.531507492
1722783470,ESP32_ADXL345,-2.353595972,-1.843650222,9.25747776
1722783474,ESP32_ADXL345,6.70774889,-13.29781723,9.492836952
1722783477,ESP32_ADXL345,-0.392266005,0.078453198,11.96411324
1722783481,ESP32_ADXL345,-2.000556707,4.981778145,7.766867161
1722783484,ESP32_ADXL345,2.235916138,2.588955641,9.924329758
1722783487,ESP32_ADXL345,1.490610838,8.551399231,11.17958164
1722783491,ESP32_ADXL345,4.511059284,-11.61107349,8.394492149
1722783494,ESP32_ADXL345,6.158576488,-10.35582256,8.551399231
1722783497,ESP32_ADXL345,-0.588398993,-6.550842285,8.316039085
1722783500,ESP32_ADXL345,-0.353039414,8.316039085,8.825984955
1722783504,ESP32_ADXL345,-3.765753746,9.845876694,7.374600887
1722783507,ESP32_ADXL345,-0.156906396,0.941438437,8.825984955
1722783510,ESP32_ADXL345,-1.372931004,0.862985194,7.884546757
1722783513,ESP32_ADXL345,-1.412157655,0.862985194,7.884546757
