1722782499,ESP32_ADXL345,-0.039226599,1.29447782,8.00222683
1722782502,ESP32_ADXL345,-0.078453198,1.255251169,7.962999821
1722782505,ESP32_ADXL345,-0.117679805,1.255251169,8.041453362
1722782508,ESP32_ADXL345,-0.078453198,1.216024637,8.00222683
1722782511,ESP32_ADXL345,-0.078453198,1.255251169,8.041453362
1722782514,ESP32_ADXL345,-0.117679805,1.255251169,8.00222683
1722782517,ESP32_ADXL345,-0.039226599,1.176797986,7.962999821
1722782521,ESP32_ADXL345,-0.235359609,1.176797986,7.962999821
1722782525,ESP32_ADXL345,-0.117679805,1.333704472,8.00222683
1722782528,ESP32_ADXL345,-0.156906396,1.333704472,8.080679893
1722782531,ESP32_ADXL345,-0.078453198,1.29447782,7.962999821
1722782534,ESP32_ADXL345,-0.156906396,1.372931004,8.00222683
1722782537,ESP32_ADXL345,-0.117679805,1.333704472,7.962999821
1722782541,ESP32_ADXL345,-0.156906396,1.333704472,8.00222683
1722782544,ESP32_ADXL345,-0.156906396,1.333704472,8.00222683
1722782547,ESP32_ADXL345,-0.078453198,1.29447782,8.041453362
1722782550,ESP32_ADXL345,-0.117679805,1.333704472,8.080679893
1722782553,ESP32_ADXL345,-0.117679805,1.29447782,8.080679893
1722782556,ESP32_ADXL345,-0.039226599,1.333704472,8.041453362
1722782560,ESP32_ADXL345,-0.156906396,1.333704472,8.080679893
1722782563,ESP32_ADXL345,-0.117679805,1.29447782,8.080679893
1722782566,ESP32_ADXL345,-0.117679805,1.372931004,8.00222683
1722782569,ESP32_ADXL345,-0.117679805,1.29447782,8.00222683
1722782573,ESP32_ADXL345,-0.078453198,1.29447782,8.041453362
1722782576,ESP32_ADXL345,-0.156906396,1.29447782,8.041453362
1722782579,ESP32_ADXL345,-0.117679805,1.372931004,8.041453362
1722782582,ESP32_ADXL345,-0.156906396,1.29447782,8.119906425
1722782586,ESP32_ADXL345,-0.117679805,1.372931004,7.962999821
1722782589,ESP32_ADXL345,-0.117679805,1.333704472,8.00222683
1722782592,ESP32_ADXL345,-0.117679805,1.333704472,8.00222683
1722782595,ESP32_ADXL345,-0.078453198,1.333704472,8.00222683
1722782598,ESP32_ADXL345,-0.078453198,1.29447782,8.041453362
1722782601,ESP32_ADXL345,-0.156906396,1.29447782,8.041453362
1722782604,ESP32_ADXL345,-0.156906396,1.333704472,8.080679893
1722782608,ESP32_ADXL345,0.117679805,1.059118271,8.041453362
1722782611,ESP32_ADXL345,-0.117679805,1.29447782,8.080679893
1722782614,ESP32_ADXL345,-0.117679805,1.333704472,7.962999821
1722782618,ESP32_ADXL345,-0.117679805,1.29447782,8.080679893
1722782621,ESP32_ADXL345,-0.039226599,1.29447782,7.923773289
1722782624,ESP32_ADXL345,-0.039226599,1.333704472,7.962999821
1722782627,ESP32_ADXL345,-0.156906396,1.412157655,8.00222683
1722782630,ESP32_ADXL345,-0.039226599,0.627625585,8.276812553
1722782633,ESP32_ADXL345,-0.117679805,1.255251169,8.00222683
1722782637,ESP32_ADXL345,-0.156906396,1.255251169,8.00222683
1722782640,ESP32_ADXL345,-0.156906396,1.29447782,8.00222683
1722782643,ESP32_ADXL345,-0.196133003,1.216024637,8.041453362
1722782646,ESP32_ADXL345,-0.117679805,1.255251169,8.041453362
1722782649,ESP32_ADXL345,-0.078453198,1.255251169,8.041453362
1722782652,ESP32_ADXL345,-0.117679805,1.216024637,7.962999821
1722782656,ESP32_ADXL345,-0.156906396,1.333704472,8.041453362
1722782659,ESP32_ADXL345,-0.156906396,1.29447782,8.041453362
1722782662,ESP32_ADXL345,-0.117679805,1.29447782,8.00222683
1722782665,ESP32_ADXL345,-0.117679805,1.29447782,7.962999821
1722782668,ESP32_ADXL345,-0.196133003,1.255251169,8.00222683
1722782671,ESP32_ADXL345,-0.156906396,1.216024637,8.041453362
1722782675,ESP32_ADXL345,-0.196133003,1.29447782,8.041453362
1722782678,ESP32_ADXL345,-0.156906396,1.255251169,8.080679893
1722782681,ESP32_ADXL345,-0.117679805,1.216024637,7.962999821
1722782684,ESP32_ADXL345,-0.392266005,1.29447782,8.080679893
1722782687,ESP32_ADXL345,-0.235359609,1.216024637,8.00222683
1722782690,ESP32_ADXL345,-0.274586201,1.216024637,8.041453362
1722782715,ESP32_ADXL345,-0.274586201,1.176797986,8.041453362
1722782718,ESP32_ADXL345,-0.274586201,1.137571454,8.00222683
1722782721,ESP32_ADXL345,-0.274586201,1.098344803,8.080679893
1722782724,ESP32_ADXL345,-0.274586201,1.137571454,8.00222683
1722782728,ESP32_ADXL345,-0.313812792,1.176797986,8.041453362
1722782732,ESP32_ADXL345,-0.235359609,1.098344803,8.041453362
1722782735,ESP32_ADXL345,-0.274586201,1.137571454,8.041453362
1722782738,ESP32_ADXL345,-0.235359609,1.059118271,8.041453362
1722782741,ESP32_ADXL345,-0.274586201,1.137571454,8.119906425
1722782744,ESP32_ADXL345,-0.235359609,1.137571454,7.962999821
1722782748,ESP32_ADXL345,-0.274586201,1.176797986,8.041453362
1722782751,ESP32_ADXL345,-0.313812792,1.137571454,8.00222683
1722782754,ESP32_ADXL345,-0.235359609,1.137571454,7.962999821
1722782757,ESP32_ADXL345,-0.313812792,1.137571454,8.00222683
1722782763,ESP32_ADXL345,-0.235359609,1.137571454,8.080679893
1722782766,ESP32_ADXL345,-0.235359609,1.137571454,8.080679893
1722782770,ESP32_ADXL345,-0.196133003,1.059118271,8.041453362
1722782773,ESP32_ADXL345,-0.274586201,1.137571454,8.041453362
1722782776,ESP32_ADXL345,-0.235359609,1.137571454,7.962999821
1722782780,ESP32_ADXL345,-0.235359609,1.137571454,8.00222683
1722782783,ESP32_ADXL345,-0.313812792,1.137571454,8.080679893
1722782786,ESP32_ADXL345,-0.235359609,1.137571454,8.00222683
1722782789,ESP32_ADXL345,-0.235359609,1.137571454,8.00222683
1722782792,ESP32_ADXL345,-0.235359609,1.137571454,7.962999821
1722782796,ESP32_ADXL345,-0.235359609,1.176797986,8.080679893
1722782799,ESP32_ADXL345,-0.196133003,1.137571454,8.00222683
1722782802,ESP32_ADXL345,-0.274586201,1.098344803,8.041453362
1722782805,ESP32_ADXL345,-0.313812792,1.137571454,8.041453362
1722782808,ESP32_ADXL345,-0.235359609,1.137571454,7.962999821
1722782812,ESP32_ADXL345,-0.235359609,1.098344803,7.962999821
1722782815,ESP32_ADXL345,-0.235359609,1.137571454,8.00222683
1722782818,ESP32_ADXL345,-0.313812792,1.176797986,8.00222683
1722782821,ESP32_ADXL345,-0.274586201,1.098344803,8.119906425
1722782824,ESP32_ADXL345,-0.235359609,1.137571454,8.00222683
1722782828,ESP32_ADXL345,-0.313812792,1.137571454,8.041453362
1722782831,ESP32_ADXL345,-0.235359609,1.098344803,8.00222683
1722782834,ESP32_ADXL345,-0.235359609,1.176797986,8.041453362
1722782838,ESP32_ADXL345,-0.274586201,1.137571454,8.041453362
1722782841,ESP32_ADXL345,-0.235359609,1.216024637,8.00222683
1722782845,ESP32_ADXL345,-0.235359609,1.176797986,8.041453362
1722782848,ESP32_ADXL345,-0.196133003,1.216024637,8.080679893
